pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
2021-10-21,0.10045413,-0.47286782299999996,0.012990128,5,311.019989,306.35998539999997,307.17001339999996,310.7600098000001,16918100
2021-09-01,0.16686365606817338,-0.992540180683136,-0.16561888334335348,1,305.19000244140625,301.489990234375,302.8699951171875,301.8299865722656,18983800
2021-09-02,0.24977554448559497,-0.9905515909194946,-0.2474155629629891,1,303.3599853515625,300.17999267578125,302.20001220703125,301.1499938964844,16285600
2021-09-07,0.14806827103876755,-0.9964208006858826,-0.1475787191245514,2,301.0899963378906,298.20001220703125,301.010009765625,300.17999267578125,17180400
2021-09-08,1.0709081675866714,-0.9955441355705261,-1.0660930330716933,2,300.6099853515625,297.4700012207031,299.7799987792969,300.2099914550781,15046800
2021-09-09,0.13502227602470468,-0.9961084723472595,-0.13449683310381857,1,302.1400146484375,297.0,300.82000732421875,297.25,19927000
2021-09-13,0.1526315864084445,-0.9965271949768066,-0.15206461279233535,2,298.5400085449219,294.0799865722656,297.54998779296875,296.989990234375,23652900
2021-09-15,0.28967773570335165,-0.976998484134674,-0.27984070132606753,5,305.32000732421875,301.82000732421875,303.260009765625,304.82000732421875,28356300
2021-09-17,0.9206513682948819,-0.013719886541366577,0.7234970006077165,2,304.5,299.5299987792969,304.1700134277344,299.8699951171875,41372500
2021-09-20,0.13984812747335382,-0.00019425153732299805,0.002981321504241047,2,298.7200012207031,289.5199890136719,296.3299865722656,294.29998779296875,38278700
2021-09-21,0.25495156062483937,-0.9966130256652832,-0.2540711256705214,2,297.5400085449219,294.07000732421875,295.69000244140625,294.79998779296875,22364100
2021-09-22,0.3819007465915232,-0.34550456206003827,0.17382439390319185,3,300.2200012207031,294.510009765625,296.7300109863281,298.5799865722656,26626300
2021-09-23,0.131688073333517,-0.9934695959091187,-0.13082809700069953,1,300.8999938964844,297.5299987792969,298.8500061035156,299.55999755859375,18604600
2021-09-24,0.1980788606644095,-0.9528897603352865,-0.18762853183084585,3,299.79998779296875,296.92999267578125,298.2300109863281,299.3500061035156,14999000
2021-09-27,1.1228685657339785,-0.991016149520874,-1.1127808824317138,1,296.4700012207031,292.94000244140625,296.1400146484375,294.1700134277344,23571700
2021-09-28,0.3886569894595237,-0.995476022362709,-0.38765167360654135,4,290.7799987792969,282.75,289.79998779296875,283.5199890136719,43186200
2021-09-29,0.3518228401273774,-0.9951178814683641,-0.3458055655077269,2,286.7699890136719,283.010009765625,285.1000061035156,284.0,26353700
2021-09-30,0.15250956626398093,-0.9968894422054291,-0.15201560317570634,2,287.8299865722656,281.6199951171875,285.7099914550781,281.9200134277344,32325800
2021-10-01,0.14319644406696302,-0.908752977848053,-0.13051534341334964,1,289.9800109863281,281.2900085449219,282.1199951171875,289.1000061035156,30086300
2021-10-04,0.6146864298516126,-0.002102106809616089,0.47041274254599585,2,287.75,280.25,287.3999938964844,283.1099853515625,31350700
2021-10-05,0.2518432237033975,-0.7791096057210649,0.002766444048893389,2,290.3999938964844,284.04998779296875,284.04998779296875,288.760009765625,24993000
2021-10-06,0.42175583470234224,-0.3910171588261922,0.12320409753217348,3,293.6300048828125,285.510009765625,285.7799987792969,293.1099853515625,28002600
2021-10-07,0.6151919110618935,-0.855495342186519,-0.5900519462444045,2,296.6400146484375,293.9200134277344,295.17999267578125,294.8500061035156,20430500
2021-10-08,0.30537096692919125,-0.9948678314685822,-0.3035374402671865,2,296.6400146484375,293.760009765625,296.2200012207031,294.8500061035156,17680300
2021-10-11,0.4578613205665646,-0.9744439721107483,-0.4461602038887558,1,297.9700012207031,292.75,292.9200134277344,294.2300109863281,19298600
2021-10-14,0.39215994830010437,-0.6700440694888433,-0.1449523199547421,3,303.2699890136719,297.8299865722656,299.2099914550781,302.75,27262900
2021-10-15,0.8480245291272406,-0.9985038042068481,-0.8467557183942708,1,304.45001220703125,300.5199890136719,302.3399963378906,304.2099914550781,25374700
2021-10-18,0.7573269737102192,-0.9963797032833099,-0.7541347668104784,3,308.2099914550781,302.69000244140625,303.57000732421875,307.2900085449219,22729300
2021-10-19,0.8653842040400915,0.9461237192153931,0.818760521676664,1,309.29998779296875,307.2200012207031,308.3500061035156,308.2300109863281,17682100
2021-10-20,0.6877365552593386,-0.9203586392104626,-0.666562108565254,4,309.70001220703125,306.1099853515625,309.2099914550781,307.4100036621094,16537100
2021-10-22,0.3401276999847598,-0.18437613050142923,0.04483701312944877,12,311.0899963378906,307.79998779296875,310.3999938964844,309.1600036621094,17449300
2021-10-25,0.4668329584468207,-0.3869048568763231,-0.13638366042354083,19,309.3999938964844,306.4599914550781,309.3599853515625,308.1300048828125,17554500
2021-10-26,0.4360534712981288,-0.4851190614558401,-0.21399334299843145,28,312.3999938964844,308.6000061035156,311.0,310.1099853515625,28107300
2021-10-27,0.6541793065037326,-0.10320316187891307,-0.04731156129413926,34,326.1000061035156,316.0,316.0,323.1700134277344,52588700
2021-10-28,0.7432984002455957,-0.2815294477201643,-0.04423227988987094,14,324.8699951171875,321.3599853515625,324.3299865722656,324.3500061035156,26297900
2021-10-29,0.6064915430216952,-0.3657812195665696,-0.17285300918559834,17,332.0,323.8999938964844,324.1300048828125,331.6199951171875,34744900
2021-11-01,0.4743532479190624,-0.23376572557858058,0.0488733795336086,21,331.489990234375,326.3699951171875,331.3599853515625,329.3699951171875,27073200
2021-11-02,0.44543183246785123,-0.024985969066619873,0.07485774863780051,9,333.45001220703125,330.0,330.30999755859375,333.1300048828125,26487100
2021-11-03,0.5006888998760328,-0.40080626726150514,-0.22777119770386872,5,334.8999938964844,330.6499938964844,333.8999938964844,334.0,21500100
2021-11-04,0.415288853599085,-0.30529346947486585,-0.21725010452284946,13,336.5400085449219,329.510009765625,332.8900146484375,336.44000244140625,23992200
2021-11-05,0.6370693041241681,-0.35051484033465385,-0.2099056621335813,8,338.7900085449219,334.4200134277344,338.510009765625,336.05999755859375,22564000
2021-11-08,0.6558895940315398,-0.3297282633456317,-0.18106015287902535,11,337.6499938964844,334.44000244140625,337.29998779296875,336.989990234375,20897000
2021-11-09,0.5942419149054614,-0.5449538793828752,-0.3791727958179847,9,338.7200012207031,334.5299987792969,337.1099853515625,335.95001220703125,21307400
2021-11-10,0.30527335821853446,-0.8303498104214668,-0.23656659191176552,8,334.6300048828125,329.9200134277344,334.57000732421875,330.79998779296875,25500900
2021-11-11,0.5154300208788605,0.2363508939743042,0.028332077194742043,6,333.7699890136719,330.510009765625,331.25,332.42999267578125,16849800
2021-11-12,0.33134680738462335,-0.6323610733855854,-0.09562834150013287,11,337.2300109863281,333.7900085449219,333.9200134277344,336.7200012207031,23822000
2021-11-15,0.6565570808720698,-0.15753094106912613,-0.29938528358033084,8,337.8800048828125,334.0299987792969,337.5400085449219,336.07000732421875,16723000
2021-11-16,0.46041141351189635,0.027703125368465076,0.0942310323975344,11,340.6700134277344,335.510009765625,335.67999267578125,339.510009765625,20886800
2021-11-17,0.4190058919679097,-0.34725577011704445,-0.04103080696402753,16,342.19000244140625,338.0,338.94000244140625,339.1199951171875,19053400
2021-11-18,0.24785104736815008,-0.4317069600025813,-0.107027524437997,6,342.45001220703125,337.1199951171875,338.17999267578125,341.2699890136719,22463500
2021-11-19,0.3924836200337965,-0.8134574641784033,-0.25408268121593797,6,345.1000061035156,342.20001220703125,342.6400146484375,343.1099853515625,21963400
2021-11-22,0.5064264423532787,-0.24968041777610778,-0.12330565661297435,5,349.6700134277344,339.54998779296875,344.6199951171875,339.8299865722656,31031100
2021-11-23,0.3551224876478036,-0.3851322318826403,-0.04168964231193579,7,339.45001220703125,333.55999755859375,337.04998779296875,337.67999267578125,30427600
2021-11-24,0.20308946567737352,-0.41972455382347107,-0.05212353045044913,6,338.1600036621094,333.9100036621094,336.2799987792969,337.9100036621094,21661300
2021-11-26,0.7086742636244528,-0.1562399983406067,0.15649022665994727,5,337.92999267578125,328.1199951171875,334.3500061035156,329.67999267578125,24217200
