pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_21_rel,sub_22_rel,sub_23_rel,sub_24_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents,sub_21_sents,sub_22_sents,sub_23_sents,sub_24_sents
2021-04-26,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D3B82044D216%7D&siteid=rss&rss=1,-0.37398303673397826,-0.9856664538383484,0.3794214922072537,1,0.3794214922072537,,,,,,,,,,,,,,,,,,,,,,,,0.3794214922072537,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D3BF142D0048%7D&siteid=rss&rss=1,-0.2714327026294659,-0.9821293950080872,0.2763716308758184,1,0.2763716308758184,,,,,,,,,,,,,,,,,,,,,,,,0.2763716308758184,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,https://www.fool.com/investing/2021/04/26/why-chipotlanes-could-be-transformative-for-chipot/?source=iedfolrf0000001,0.0353155868400285,0.9963048696517944,0.03544656652373002,1,0.03544656652373002,,,,,,,,,,,,,,,,,,,,,,,,0.03544656652373002,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D3C16AE776D2%7D&siteid=rss&rss=1,-0.3062887940863273,-0.9902181029319763,0.30931447645667615,1,0.30931447645667615,,,,,,,,,,,,,,,,,,,,,,,,0.30931447645667615,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,http://www.zacks.com/stock/news/1467272/restaurant-stocks-apr-29-earnings-roster-mcd-dpz-txrh?cid=CS-ZC-FT-analyst_blog:_earnings_preview_-_esp|earnings_preview_-_esp-1467272,0.04444213783425676,0.9239724278450012,0.048098987042189144,1,0.048098987042189144,,,,,,,,,,,,,,,,,,,,,,,,0.048098987042189144,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.fool.com/investing/2021/04/29/7-reasons-to-invest-in-dividend-paying-stocks-for/?source=iedfolrf0000001,0.03711018672789809,0.9471481442451477,0.03935540797485068,2,0.042952736678581425,0.03575807927111994,,,,,,,,,,,,,,,,,,,,,,,0.042952736678581425,0.03575807927111994,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.benzinga.com/news/earnings/21/04/20872318/mid-afternoon-market-update-dow-gains-175-points-jakks-pacific-shares-climb-after-q1-results,0.03936815193344251,0.8802550435066223,0.04472357440477004,1,0.04472357440477004,,,,,,,,,,,,,,,,,,,,,,,,0.04472357440477004,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.fool.com/earnings/call-transcripts/2021/04/29/mcdonalds-corp-mcd-q1-2021-earnings-call-transcrip/?source=iedfolrf0000001,0.14748695076755688,0.9653065353631973,0.1564361079713291,24,0.04912221710938653,0.04619330413902725,0.03531645317836078,0.0354692015174537,0.050488789781464,0.03550759528095648,0.03541176629958983,0.0354500357547744,0.035798219608258595,0.04621499759378361,0.04319446318012094,0.03566200513883411,0.03609364062859435,0.03570081766710075,0.04631287082106928,0.03577869672480204,0.035896154483571655,1.5687503707154524,0.04292597211224177,0.035546072253461236,0.035603944321784514,0.04315184678170313,0.04319446318012094,1.3116826930399859,0.04912221710938653,0.04619330413902725,0.03531645317836078,0.0354692015174537,0.050488789781464,0.03550759528095648,0.03541176629958983,0.0354500357547744,0.035798219608258595,0.04621499759378361,0.04319446318012094,0.03566200513883411,0.03609364062859435,0.03570081766710075,0.04631287082106928,0.03577869672480204,0.035896154483571655,1.5687503707154524,0.04292597211224177,0.035546072253461236,0.035603944321784514,0.04315184678170313,0.04319446318012094,1.3116826930399859
2021-04-29,https://www.benzinga.com/news/earnings/21/04/20856877/a-peek-into-the-markets-us-stock-futures-rise-apple-tops-q2-estimates,-1.033082641214273,-0.996788740158081,1.0364108256785045,1,1.0364108256785045,,,,,,,,,,,,,,,,,,,,,,,,1.0364108256785045,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.fool.com/investing/2021/04/29/heres-what-mcdonalds-and-caterpillar-just-said-abo/?source=iedfolrf0000001,0.01569932251544269,0.31663886706034344,0.04538190903983564,3,0.0432367153719634,0.04647643527913639,0.046432576468407136,,,,,,,,,,,,,,,,,,,,,,0.0432367153719634,0.04647643527913639,0.046432576468407136,,,,,,,,,,,,,,,,,,,,,
