pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
2021-06-04,0.013795402219698404,-0.9924019575119019,-0.013690584167492732,1,135.0500030517578,132.1999969482422,132.52999877929688,134.33999633789062,7416700
2021-06-08,0.013795402219698404,-0.9990280866622925,-0.01378199428428204,1,135.38999938964844,133.0,134.05999755859375,134.1999969482422,9657900
2021-06-09,0.9490821628799897,0.01085786521434784,-0.1904545618329201,4,135.35000610351562,132.7899932861328,135.10000610351562,132.88999938964844,6717200
2021-06-10,0.22253633356591815,0.03527013957500458,-0.10008279645060678,2,135.10000610351562,132.5800018310547,133.0500030517578,134.22000122070312,5522300
2021-06-11,1.8006455518539992,0.9929648637771606,1.7879777651076565,1,134.64999389648438,133.64999389648438,133.8000030517578,134.6199951171875,6529900
2021-06-14,0.4912939422830854,-0.9856042861938477,-0.48035763722838487,4,137.30999755859375,134.7899932861328,135.1999969482422,137.30999755859375,7912600
2021-06-15,0.14005506554270972,0.9911791682243347,0.1388196633702277,1,137.3800048828125,135.22999572753906,137.13999938964844,135.5800018310547,5723600
2021-06-16,0.5192301366812184,-0.556443065404892,-0.0037551305548865323,2,137.0500030517578,133.66000366210938,136.47000122070312,134.9499969482422,7404700
2021-06-17,1.517415829312683,0.037026286125183105,1.4937960263023813,2,136.6199951171875,134.08999633789062,134.30999755859375,135.35000610351562,6618300
2021-06-22,1.2721333741053495,-0.9884916841983795,-1.2578311826901762,1,135.30999755859375,133.2899932861328,134.22000122070312,135.0800018310547,5976400
2021-06-24,1.1017199817305579,-0.9978921115398407,-1.1002639140223898,1,138.50999450683594,136.35000610351562,136.6199951171875,137.9199981689453,7941700
2021-06-25,1.434810889477906,-0.9965596199035645,-1.4291134559186125,1,139.47000122070312,136.97000122070312,138.4499969482422,137.64999389648438,7949200
2021-06-29,0.8328892281819709,0.9949589371681213,0.8286905812507106,1,142.9499969482422,139.25,139.6300048828125,142.6199951171875,6885400
2021-06-30,0.42698526960438227,0.3022100230058034,0.4039573475522496,3,143.6300048828125,141.83999633789062,142.35000610351562,142.92999267578125,6449700
2021-07-01,0.8004472209983385,0.4808051586151123,0.7878105003062926,2,143.02000427246094,140.35000610351562,142.91000366210938,140.8000030517578,6094100
