pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
2021-07-21,0.6795944797512199,0.999943733215332,0.6795513959067955,2,79.1600,75.6300,75.6300,78.9000,7363182
2021-07-28,0.502065144440054,-0.9992362260818481,-0.5016816801775176,1,81.7700,78.0700,81.1300,80.0900,2933741
2021-07-30,0.600007977492504,-0.9998484452565511,-0.5999115787893129,3,79.4700,76.4050,78.7300,76.8700,5983221
2021-08-02,0.5175077284932896,-0.0037147104740142822,0.008031983835197487,1,79.3300,75.0800,76.9700,75.4800,5211890
2021-08-03,0.7428945688984161,-0.0003814498583475749,0.055148228589292025,3,75.1700,71.7900,75.1000,74.4900,6002313
2021-08-04,1.2177672842424263,-0.1546693245569865,-0.5615737692384453,4,74.2304,70.7400,73.1500,72.6500,7719130
2021-08-05,1.1442824235165219,0.888662424352434,1.0818727028945714,3,78.4300,72.5723,72.6000,78.1000,6755846
2021-08-06,0.5557118749892083,0.9991111904382706,0.5552225363583527,2,79.0800,76.5200,78.7600,78.9200,4235438
2021-08-09,0.5625036732185572,-0.0003744065761566162,-0.05647324000551497,2,78.4600,75.7900,78.2700,77.3900,3299845
2021-08-12,0.5896274500955574,-0.9977797269821167,-0.588199043627804,1,81.6494,78.8500,81.5900,80.3400,2605479
2021-08-20,1.435998465120218,0.0009282231330871582,-0.7897613163252195,1,78.3750,76.0100,76.1800,78.2100,3815236
2021-08-24,0.5115002674665512,-0.9590474963188171,-0.49055305088020124,1,83.5400,81.0000,81.0000,82.8600,5131048
2021-08-25,0.5526289847215909,-0.3422553340593974,-0.1269125931816516,1,84.2250,81.2000,82.9500,83.4100,3812223
2021-08-26,0.4235743534064731,0.33412500222524005,0.25819584167039467,1,83.3000,80.1800,82.8900,80.8200,3310449
2021-09-03,0.5807266294598704,-0.9865249544382095,-0.5727849599192123,2,82.8900,78.6850,82.5100,79.4300,5112559
2021-09-14,0.7335649590808899,-0.9998717308044434,-0.7334708652937001,1,84.9200,81.9700,83.5400,82.4200,2539191
2021-09-16,2.152830436635531,0.9999488592147827,2.152720339196562,1,83.7490,82.2900,83.0600,82.5400,2282330
2021-09-17,2.5942429491488603,3.921985626220703e-05,-1.163164441961177,1,84.8400,82.5200,82.5200,83.7900,5428774
2021-09-23,0.5071957011658991,0.9996789693832397,0.5070328758171356,1,89.2300,86.2700,86.6300,88.1600,5090475
2021-09-24,0.9464716334900141,0.9999618530273438,0.9464287849834854,2,91.3200,87.7950,88.1600,90.6900,5984113
2021-09-27,0.521619072845503,0.999972939491272,0.5216049575680296,1,95.2300,91.8400,91.9600,92.4100,6276632
2021-09-30,0.24057029658991497,0.9999746084213257,0.2405641881303024,1,90.5200,88.2700,90.3200,88.9500,3201276
2021-10-01,0.5143260029166522,0.9999135335286459,0.5142826245816378,3,93.9200,91.4250,92.3000,92.3300,5114407
2021-10-04,0.8478158358984484,0.9123921692371368,0.7580408351267952,2,93.1900,90.3900,92.0300,91.0600,3290110
2021-10-05,0.887127679051112,-0.9992660880088806,-0.8864766054098024,1,92.5500,90.4100,91.7500,91.0100,2253141
2021-10-11,0.5466281021820805,0.9961608052253723,0.5447476749301744,1,88.7200,86.5000,87.5100,87.3200,2253287
2021-10-13,0.5078670238778069,0.9799638986587524,0.49802770024837717,1,88.6000,86.4400,88.5000,86.7300,2754097
2021-10-15,1.8997527075015224,0.9944041669368744,1.885863616633432,1,88.6000,86.2700,87.5600,86.3200,3269858
2021-10-25,1.4028360051986932,0.9999259263277054,1.4026965234306599,1,85.6000,84.0400,84.5800,84.9100,1907106
2021-10-27,0.5836685182987263,0.9982655843098959,0.5826011331775489,1,85.1300,83.4100,84.7000,83.4900,1987748
2021-10-29,0.8309477502214528,0.5512242232759794,0.2772797809413019,4,86.3100,83.5300,84.0000,84.4300,3366337
2021-11-01,0.8175457418756776,0.999975323677063,0.8175253387972454,1,88.4200,83.9500,84.4300,88.2800,3200598
2021-11-03,0.5157189669596343,0.9982572197914124,0.5147987734092031,1,90.3400,86.7500,87.1700,89.7700,2829021
2021-11-05,0.8643370598329387,0.33337628841400146,-0.0683182664970918,2,98.0500,93.3900,93.5400,96.6700,10283891
2021-11-08,1.1221603886938112,0.835912416378657,1.0383894738626336,3,98.2700,93.2300,97.3400,93.7100,4918290
2021-11-16,0.5122483497738982,-0.964200347661972,-0.4945263015826383,1,85.0600,82.8000,85.0000,83.3400,3514074
2021-11-19,0.5046174273850559,-0.999893069267273,-0.5045634690292976,2,82.0200,78.7000,82.0000,80.4700,4432603
2021-11-26,0.8350916231935601,-0.6658903559048971,-0.6724467935861854,3,71.5300,67.9200,71.0300,67.9800,10722942
2021-11-29,0.5279136536749649,0.5111135542392731,0.2889209551242332,2,72.5200,68.0600,72.1300,69.8900,7839892
2021-11-30,0.5274888168553555,-0.9999573230743408,-0.5274663052543326,1,70.1600,66.8800,68.7800,69.8200,8624152
