pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
2021-06-04,0.15351545750924417,-0.15686684846878052,-0.13226658541974565,2,31.110000610351562,30.25,30.920000076293945,30.540000915527344,19384100
2021-06-07,0.1533402309038155,-0.08380681276321411,0.10011870666334356,1,31.459999084472656,30.649999618530273,30.75,30.889999389648438,24165700
2021-06-08,0.7258895346735833,0.14708487689495087,0.6804265189728782,2,31.520000457763672,30.610000610351562,31.110000610351562,31.079999923706055,25061900
2021-06-16,0.09185254122560803,-0.9793838295671674,-0.08816582450439825,3,29.489999771118164,28.690000534057617,28.979999542236328,29.280000686645508,25453900
2021-06-17,0.4581989476593974,-0.002434089779853821,0.13641019393585874,2,29.719999313354492,28.40999984741211,29.200000762939453,28.420000076293945,26049300
2021-06-18,0.3383973413132504,-0.05225256085395813,-0.06817138483342311,2,28.520000457763672,27.729999542236328,28.1200008392334,28.18000030517578,26749900
2021-06-21,0.34217832444289553,-0.978620375196139,-0.3407738369494282,3,28.700000762939453,27.90999984741211,28.299999237060547,28.670000076293945,21897600
2021-06-22,0.3019600811279678,-0.5244019627571106,-0.2891176512145742,2,28.690000534057617,27.799999237060547,28.649999618530273,28.059999465942383,18403400
2021-06-23,0.025648332760996723,-0.9987208843231201,-0.025618942559813535,1,28.489999771118164,28.020000457763672,28.110000610351562,28.149999618530273,17916700
2021-06-24,0.17132029672847382,-0.11829545321287933,0.11984759579668154,3,28.540000915527344,27.389999389648438,28.1299991607666,27.459999084472656,31193600
2021-06-25,0.310118389280722,-0.25479296247164407,0.1243340891107478,5,28.229999542236328,27.520000457763672,27.530000686645508,28.1299991607666,31580700
2021-06-28,0.22550466357406213,-0.6607307612895965,-0.047600371300683134,5,27.530000686645508,26.0,27.420000076293945,26.149999618530273,63786300
2021-06-29,0.1707932123760976,-0.3805059293905894,-0.13622040453070441,3,26.489999771118164,25.760000228881836,26.15999984741211,25.780000686645508,33185800
2021-06-30,0.6361238850596274,-0.9893750548362732,-0.6299997508910735,1,26.479999542236328,25.690000534057617,25.790000915527344,26.360000610351562,22820200
2021-07-06,0.3165056702796077,-0.9977473020553589,-0.3156179211491831,3,26.280000686645508,24.93000030517578,26.079999923706055,25.020000457763672,30647200
2021-07-07,0.02175555087083529,-0.6690948903560638,-0.014673532893954134,3,25.290000915527344,23.8700008392334,24.860000610351562,24.079999923706055,36383500
2021-07-08,0.06627790448234978,-0.920204629500707,-0.06443200901515682,3,24.15999984741211,22.84000015258789,23.139999389648438,23.719999313354492,37066500
2021-07-09,0.020158695762923846,-0.9979533553123474,-0.02011766116075856,2,24.34000015258789,23.6200008392334,24.06999969482422,24.260000228881836,23124400
2021-07-12,0.4744412124399951,-0.9982797205448151,-0.4738083595600694,1,24.010000228881836,23.559999465942383,23.969999313354492,23.860000610351562,23022800
2021-07-13,0.2456921561987403,-0.9982942491769791,-0.24474799929877875,2,23.559999465942383,22.81999969482422,23.559999465942383,22.850000381469727,27175500
2021-07-15,0.2078593813522509,-0.7083129584789276,-0.1008301273171821,3,22.459999084472656,21.3700008392334,22.299999237060547,21.950000762939453,43232200
2021-07-16,0.09111307937954528,-0.7444705478847027,-0.08447137998925615,4,22.360000610351562,20.799999237060547,22.260000228881836,20.920000076293945,41516000
2021-07-19,0.020542991674457108,-0.9942751228809357,-0.02042844117830174,3,20.299999237060547,19.190000534057617,19.719999313354492,19.719999313354492,85011700
2021-07-20,0.02406331561844635,-0.40354513459735447,-0.008765010944774693,3,21.3799991607666,19.6200008392334,19.920000076293945,21.190000534057617,68222400
2021-07-21,0.310427940023823,-0.6092794500291348,-0.1317255436553199,4,23.360000610351562,21.670000076293945,21.739999771118164,23.190000534057617,76771400
2021-07-22,0.8593587656063332,-0.3128586808840434,-0.7584927826794794,3,22.8799991607666,22.190000534057617,22.760000228881836,22.709999084472656,40877000
2021-07-23,1.5733492320917524,-0.9911884963512421,-1.5713254409409114,1,22.799999237060547,21.889999389648438,22.709999084472656,21.959999084472656,32632400
2021-07-26,0.46181143381950984,-0.4886126220226288,-0.43914737331622805,2,23.200000762939453,21.709999084472656,21.75,23.15999984741211,37050500
2021-07-27,0.02476497171587129,-0.9893671870231628,-0.024500708487522907,1,23.329999923706055,22.489999771118164,22.950000762939453,22.799999237060547,26484800
2021-07-28,0.19260162378335063,-0.7677066847681999,0.12086118896810902,4,23.389999389648438,22.200000762939453,23.190000534057617,22.81999969482422,27108200
2021-07-30,0.02117079682734113,-0.9969971626996994,-0.021108041480356304,2,22.68000030517578,21.489999771118164,22.219999313354492,21.649999618530273,36700200
2021-08-02,0.02082429675409124,-0.9952788949012756,-0.02072578522588455,2,22.559999465942383,21.360000610351562,21.829999923706055,21.459999084472656,34093900
2021-08-03,0.022396834917026327,-0.9989118278026581,-0.022372107061579452,2,21.600000381469727,20.520000457763672,21.56999969482422,21.43000030517578,33254000
2021-08-04,0.1666848140640627,-0.9950450460116068,-0.1656576123567781,3,21.690000534057617,20.81999969482422,21.06999969482422,21.040000915527344,33239400
2021-08-05,0.6701577122615319,-0.7773431539535522,-0.384686012257204,1,22.649999618530273,21.139999389648438,21.15999984741211,22.549999237060547,32938000
2021-08-06,0.3171345093385859,-0.9623165130615234,-0.3048154610343986,2,23.100000381469727,22.40999984741211,22.850000381469727,23.079999923706055,30633400
2021-08-09,0.2996770295747068,-0.9970232745011648,-0.29930477123837346,3,22.8700008392334,21.989999771118164,22.8700008392334,22.709999084472656,29949200
2021-08-10,0.020143206292171208,-0.9983352422714233,-0.020109669359154814,2,23.850000381469727,22.719999313354492,22.81999969482422,23.649999618530273,34886200
2021-08-13,0.14498729111495898,-0.9546569916937085,-0.11980435378086397,3,23.3799991607666,22.739999771118164,23.299999237060547,22.860000610351562,21219500
2021-08-16,0.0900520899090923,-0.9950632899999619,-0.08938175930929408,2,22.93000030517578,21.940000534057617,22.43000030517578,22.790000915527344,25770200
2021-08-17,0.6614145729196139,-0.9948457479476929,-0.656816056346794,1,22.5,21.65999984741211,22.239999771118164,22.040000915527344,26331800
2021-08-20,0.4041720182610851,-0.9932747582594554,-0.3981002486165367,2,22.020000457763672,21.329999923706055,21.510000228881836,21.959999084472656,22556700
2021-08-23,0.020846405121044125,-0.9968641400337219,-0.020781033713784227,1,22.989999771118164,22.239999771118164,22.260000228881836,22.829999923706055,23992000
2021-08-24,0.10729848401523431,0.7824723124504089,0.09341868661449208,1,24.06999969482422,23.200000762939453,23.239999771118164,23.84000015258789,32814300
2021-08-25,0.020315633904578797,-0.9954293370246887,-0.02022282593791637,1,24.31999969482422,23.40999984741211,23.979999542236328,24.110000610351562,30576000
2021-08-26,0.16483036512793978,-0.3395271301269531,-0.0724132785323557,1,24.31999969482422,23.239999771118164,23.829999923706055,23.469999313354492,28762800
2021-08-30,0.025525269644508183,-0.9992769956588745,-0.025506562928941982,1,24.639999389648438,23.600000381469727,24.6299991607666,23.6299991607666,27629300
2021-08-31,0.33105728587153743,-0.9989088773727417,-0.3306960617760043,1,24.190000534057617,23.5,23.530000686645508,24.139999389648438,28512600
2021-09-03,0.16078017543976034,-0.9989872425794601,-0.16061325392203657,2,24.149999618530273,22.639999389648438,23.920000076293945,22.959999084472656,44194500
2021-09-08,0.023037863682156365,-0.04112979769706726,0.0006929771517613023,1,23.809999465942383,22.760000228881836,23.56999969482422,22.780000686645508,24700600
2021-09-10,0.025541233962154658,-0.01168753206729889,-0.0018418897614362996,1,23.5,22.719999313354492,23.399999618530273,22.75,25429300
2021-09-13,0.023892037232637074,-0.46996407210826874,-0.009521563479927794,2,23.479999542236328,22.239999771118164,23.030000686645508,23.309999465942383,36359500
2021-09-14,0.28030554671465974,-0.9953904151916504,-0.27900642795803676,2,23.5,22.700000762939453,23.200000762939453,22.860000610351562,24577500
2021-09-15,0.0214756569914956,-0.9796077013015747,-0.021037718979380095,1,23.18000030517578,22.360000610351562,22.75,23.170000076293945,21566100
2021-09-17,1.2257002107948454,-0.8850839883089066,-1.182625076054538,2,23.84000015258789,23.139999389648438,23.209999084472656,23.549999237060547,33586000
2021-09-21,0.025405685554047285,-0.8865810930728912,-0.02236551699836856,1,23.690000534057617,22.860000610351562,23.43000030517578,22.959999084472656,25614500
2021-09-22,0.16138538914650563,-0.0018961429595947266,-0.1347073902552915,1,23.93000030517578,23.170000076293945,23.170000076293945,23.610000610351562,32222300
2021-09-23,0.03282399636694385,-0.5233169446388881,-0.020219268640593018,2,25.059999465942383,23.899999618530273,24.010000228881836,24.690000534057617,48872400
2021-09-24,0.14599127161496717,-0.497027131004466,-0.06729778003969905,6,25.950000762939453,24.600000381469727,24.799999237060547,25.440000534057617,48644500
2021-09-27,0.19705506941959128,-0.5794433827201526,-0.18566929419928108,4,27.389999389648438,25.920000076293945,25.959999084472656,26.3799991607666,58020600
2021-09-28,0.02032475482814449,0.0015324950218200684,-0.000687611912938809,2,26.989999771118164,26.110000610351562,26.440000534057617,26.170000076293945,34642300
2021-09-30,0.5508629964273202,-0.9956713169813156,-0.5473507848764795,2,25.510000228881836,24.729999542236328,25.440000534057617,25.010000228881836,28650300
2021-10-01,0.10128893745439839,-0.002249479293823242,-0.07780733879605094,3,26.56999969482422,25.670000076293945,26.06999969482422,26.09000015258789,36843200
2021-10-05,0.2801458156415782,-0.9970134496688843,-0.27930914606311313,1,26.010000228881836,25.270000457763672,25.530000686645508,25.420000076293945,26161500
2021-10-12,0.020132939758806437,-0.9881007075309753,-0.01989480819239402,1,24.3700008392334,23.809999465942383,23.940000534057617,24.329999923706055,25818400
2021-10-13,1.1947120876443937,-0.9972604066133499,-1.1923605907650907,2,24.399999618530273,23.610000610351562,24.399999618530273,23.649999618530273,28606200
2021-10-18,0.024515691714682167,-0.9969740509986877,-0.02443190359594246,1,23.600000381469727,22.81999969482422,23.450000762939453,23.1299991607666,37062300
2021-10-20,0.022126010300185774,-0.12491783499717712,-0.0010258624894960641,1,22.770000457763672,22.139999389648438,22.360000610351562,22.440000534057617,27014600
2021-10-25,0.888689894972584,-0.945497088962131,-0.8829103986119575,3,22.170000076293945,21.719999313354492,21.790000915527344,22.049999237060547,26140400
2021-11-01,0.026315648788108156,-0.33045732975006104,-0.008549850185068016,1,23.100000381469727,22.010000228881836,22.299999237060547,23.06999969482422,27315500
2021-11-03,0.5646667787045314,-0.98725625872612,-0.5558880992217834,2,23.329999923706055,22.56999969482422,22.709999084472656,23.170000076293945,23001300
2021-11-05,0.8883708650695397,0.39694660902023315,0.6812435473805782,5,25.290000915527344,24.100000381469727,24.399999618530273,24.790000915527344,67510000
2021-11-08,0.7519433750196155,-0.7957181259989738,-0.6320963734291735,4,25.06999969482422,24.450000762939453,24.889999389648438,24.59000015258789,33083000
2021-11-09,0.3769880559731385,0.03195629517237345,0.2708593886484262,3,24.540000915527344,23.709999084472656,24.5,24.170000076293945,22673500
2021-11-10,0.44251013063287453,-0.380955970287323,-0.3495875454079031,1,24.34000015258789,23.309999465942383,23.729999542236328,23.489999771118164,21338300
2021-11-11,0.4830809309026035,0.6697550117969513,0.3504159970361025,2,23.6299991607666,22.969999313354492,23.34000015258789,23.020000457763672,19703700
2021-11-16,0.32753419822949603,0.0008096545934677124,0.3068077229205197,2,22.139999389648438,21.329999923706055,22.139999389648438,21.59000015258789,40285700
2021-11-17,0.5158294588736808,0.005113961795965849,0.1283829456302114,2,21.850000381469727,20.979999542236328,21.670000076293945,21.329999923706055,30081600
2021-11-18,0.655191746341345,0.9992628395557404,0.6547061931324462,2,21.579999923706055,20.56999969482422,21.450000762939453,20.950000762939453,26850800
2021-11-19,0.6214285579336208,-0.2005646347999573,0.06760095902854153,5,20.899999618530273,19.860000610351562,20.360000610351562,20.489999771118164,49148700
2021-11-22,1.3052440329450903,-0.9915611147880554,-1.294243847364179,1,20.90999984741211,20.149999618530273,20.5,20.329999923706055,29802700
2021-11-23,1.025237421279853,-0.9902557134628296,-1.0127499046343933,1,20.829999923706055,20.010000228881836,20.540000915527344,20.149999618530273,26273500
2021-11-26,0.46794775224737717,-0.9978797882795334,-0.4669310388654269,4,18.280000686645508,17.200000762939453,18.06999969482422,17.950000762939453,84158400
2021-11-29,0.7080515628551952,-0.7832551658153534,-0.5353964593943521,5,19.239999771118164,17.690000534057617,18.809999465942383,18.15999984741211,58061500
2021-11-30,0.5270698353408365,-0.5958417449678693,-0.2709051733545794,5,17.899999618530273,17.110000610351562,17.790000915527344,17.6200008392334,60131100
2021-12-01,0.35376081448427943,0.48432719707489014,0.13708585390582123,6,18.489999771118164,16.31999969482422,18.1200008392334,16.3799991607666,82486400
2021-12-02,1.4907242445160032,-0.9680398851633072,-1.4871773580161676,2,17.989999771118164,16.350000381469727,16.729999542236328,17.889999389648438,76746800
2021-12-03,0.1795374181711842,-0.17402100563049316,-0.026697811901844778,4,17.799999237060547,16.84000015258789,17.780000686645508,17.200000762939453,59237900
