pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
2021-08-30,0.32170225050801066,-0.8838501413663229,-0.2948210521786107,10,45.709999084472656,41.279998779296875,41.779998779296875,43.33000183105469,108370900
2021-08-31,0.822829019774596,-0.6881503462791444,-0.5318956156409441,9,47.15999984741211,44.04999923706055,44.15999984741211,47.130001068115234,127659600
2021-09-01,0.6296968610912804,-0.7947502852905364,-0.4894521539346003,14,47.849998474121094,43.04999923706055,47.15999984741211,43.689998626708984,82772400
2021-09-02,0.23205455290453525,-0.985554825928476,-0.23015074920095172,6,44.900001525878906,42.369998931884766,43.869998931884766,44.380001068115234,67848800
2021-09-03,0.3091971951144905,-0.9831138908863067,-0.3060892642537763,5,44.79999923706055,42.470001220703125,43.540000915527344,44.02000045776367,52109500
2021-09-07,0.2706716505150034,-0.4004629272403139,-0.004849751290099145,11,47.93000030517578,44.880001068115234,45.0,47.83000183105469,102133700
2021-09-08,0.4039241705568841,-0.4275962880088224,-0.0004514229474726535,12,49.400001525878906,45.72999954223633,47.029998779296875,47.400001525878906,97372900
2021-09-09,0.09863205151309005,-0.4735874150480543,-0.08572141207282627,7,49.0,45.36000061035156,46.22999954223633,48.52000045776367,85960900
2021-09-10,0.1857597135039283,-0.9790148874123892,-0.18338795489535684,3,51.70000076293945,48.95000076293945,49.150001525878906,50.15999984741211,89984600
2021-09-13,0.6084215781898351,-0.26921388506889343,-0.149434801778542,10,52.790000915527344,50.349998474121094,51.81999969482422,51.689998626708984,75111000
2021-09-14,0.6992566572775473,-0.8283161730677993,-0.6173719730768942,9,51.54999923706055,46.959999084472656,50.900001525878906,47.29999923706055,65850300
2021-09-15,0.17863978565672028,-0.8293994426727295,-0.17385929708906028,5,47.7400016784668,43.77000045776367,46.43000030517578,46.84000015258789,76214200
2021-09-16,0.36136947937044495,-0.8517602557937304,-0.3553793374006259,16,48.689998626708984,45.95000076293945,46.47999954223633,46.040000915527344,57581900
2021-09-17,1.034889778098451,-0.8834567586580914,-0.9318623471618318,5,46.380001068115234,44.20000076293945,46.099998474121094,44.20000076293945,68549000
2021-09-20,0.43535010967614163,-0.9969775908523136,-0.434779805439796,6,43.33000183105469,38.529998779296875,41.95000076293945,40.290000915527344,70807600
2021-09-21,0.41167708286565174,-0.866533225774765,-0.36615035666767665,5,41.4900016784668,37.650001525878906,40.970001220703125,38.81999969482422,64696300
2021-09-22,0.30037411209877357,-0.6339617045941176,-0.2727852239760006,9,40.56999969482422,37.7400016784668,38.5,40.08000183105469,52441300
2021-09-23,0.026946138187381334,-0.592515605688095,-0.01736456855933886,7,41.849998474121094,39.849998474121094,41.060001373291016,39.97999954223633,41271100
2021-09-24,0.2713177597000037,-0.7369116306304931,-0.24850599171149432,5,40.52000045776367,39.25,39.810001373291016,40.0099983215332,32555900
2021-09-27,0.2954174386649815,-0.9912534058094025,-0.2945618545328707,4,40.630001068115234,39.209999084472656,40.119998931884766,39.29999923706055,31225500
2021-09-28,0.2666113377775793,-0.9978734776377678,-0.2663469475862094,4,39.130001068115234,36.880001068115234,38.900001525878906,36.9900016784668,39523300
2021-09-29,0.46375525937456413,-0.9880906409687467,-0.46093101473729364,6,38.2599983215332,35.369998931884766,37.25,35.540000915527344,43007800
2021-09-30,0.2615449538847041,-0.9174581970329636,-0.22004495534479857,9,41.779998779296875,33.7400016784668,35.189998626708984,38.060001373291016,102819800
2021-10-01,0.30159201348835496,-0.6689560156729485,-0.06818506441222467,6,40.130001068115234,37.75,39.40999984741211,38.459999084472656,65919000
2021-10-04,0.5733145856609538,-0.33512253388762475,-0.15001059609088965,8,39.029998779296875,36.33000183105469,38.900001525878906,36.77000045776367,39943200
2021-10-05,0.13523053085543862,-0.19041968782742819,0.08125225763067491,5,38.099998474121094,36.189998626708984,36.86000061035156,37.060001373291016,37702800
2021-10-06,0.36322731510631906,-0.961113976580756,-0.35274560380981945,7,37.650001525878906,35.63999938964844,36.36000061035156,36.83000183105469,35450500
2021-10-07,0.6433017676554987,-0.3546727697054545,-0.6243407329920606,3,38.54999923706055,36.599998474121094,36.779998779296875,38.13999938964844,37704300
2021-10-08,0.3179349587817152,-0.386336013674736,-0.1710853303600227,6,38.779998779296875,37.060001373291016,37.91999816894531,37.189998626708984,29498900
2021-10-11,0.976006112120927,-0.19962936391433078,-0.5501824488764709,4,38.65999984741211,36.29999923706055,36.849998474121094,37.25,37351400
2021-10-12,0.4713089815289062,-0.8229052126407623,-0.4662322767193875,5,37.56999969482422,36.220001220703125,37.25,36.81999969482422,25223400
2021-10-13,0.7683375810185342,-0.5748615622520447,0.3543873361739425,5,38.150001525878906,36.119998931884766,36.720001220703125,37.90999984741211,33484500
2021-10-14,0.1551414016190235,-0.9956639409065247,-0.15446869933375884,1,41.099998474121094,37.75,37.79999923706055,40.06999969482422,67688200
2021-10-15,0.7723128644712967,0.971131443977356,0.7500173072762983,1,41.790000915527344,39.779998779296875,40.20000076293945,40.7400016784668,46378400
2021-10-18,0.5770733975696345,-0.5072658572878156,-0.2952133750724658,7,43.630001068115234,40.4900016784668,40.79999923706055,43.029998779296875,50096300
2021-10-19,0.36234037046344825,-0.548449737556053,-0.2543659482491783,11,44.439998626708984,40.7400016784668,42.959999084472656,40.79999923706055,52769200
