pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
2021-06-04,0.3695710943103902,-0.7605366706848145,-0.21689052943850798,1,246.69000244140625,242.32000732421875,245.1199951171875,244.02000427246094,1837900
2021-06-07,1.0092455658414168,0.1549356977144877,0.5694184173398169,2,244.3300018310547,238.6199951171875,244.0500030517578,239.75999450683594,2330700
2021-06-08,0.074479295972711,-0.9736421853303909,-0.07266806788325302,2,241.2100067138672,236.05999755859375,239.39999389648438,240.16000366210938,2212300
2021-06-09,0.36769293439072304,0.09278377890586853,0.28769229473619595,1,239.19000244140625,234.4499969482422,239.0,234.64999389648438,2919600
2021-06-10,0.20010515512884045,-0.7381472662091255,-0.0568034760762158,4,236.64999389648438,225.5800018310547,236.13999938964844,225.72999572753906,6281800
2021-06-11,0.17233124410111622,-0.00037866830825805664,0.08730620034680764,2,227.9199981689453,220.02999877929688,226.3000030517578,220.6999969482422,8734900
2021-06-14,0.1882364302430956,-0.03236435353755951,0.10436172400060845,2,221.97000122070312,215.60000610351562,220.07000732421875,219.00999450683594,7213300
2021-06-16,0.7282325918815711,-0.6304878691832224,-0.15584126902051923,3,219.38999938964844,216.6999969482422,219.00999450683594,217.16000366210938,4156900
2021-06-17,0.6325756092731507,-0.8572027124464512,-0.5847572496136453,4,218.27000427246094,207.8800048828125,216.97000122070312,209.4499969482422,7995300
2021-06-18,0.39887635190509446,-0.2578485608100891,0.15409295717214433,2,211.80999755859375,205.5,206.17999267578125,208.86000061035156,7156400
2021-06-22,0.2689692015265806,-0.18794383108615875,0.1715630387629079,3,214.8300018310547,211.17999267578125,213.49000549316406,213.1300048828125,3776400
2021-06-23,0.3960443395620773,-0.24169017871220905,-0.13359120031787103,2,216.77000427246094,212.5800018310547,213.60000610351562,213.7899932861328,3283400
2021-06-24,0.4702619376903618,-0.42269168827268816,-0.046980575370530776,3,221.92999267578125,215.3300018310547,216.5399932861328,219.33999633789062,6827600
2021-06-25,0.6201692285641387,-0.44137389745031086,0.07383242427692215,7,221.75,215.27000427246094,221.17999267578125,216.30999755859375,11274200
2021-06-28,0.5288736758888348,-0.30575573444366455,-0.018614849572184927,2,216.77999877929688,213.55999755859375,216.4499969482422,216.27000427246094,3172000
2021-06-29,0.487294341029007,0.3909112364053726,0.41689402488386407,1,218.6999969482422,214.58999633789062,218.0399932861328,215.10000610351562,3443400
2021-06-30,0.1467499218555842,-0.04225316643714905,0.06575018113911955,1,217.9499969482422,214.05999755859375,214.6199951171875,217.6300048828125,3249500
2021-07-06,0.13711348604919882,-0.9981600046157837,-0.1369114891625285,2,217.55999755859375,211.33999633789062,217.41000366210938,213.52000427246094,4348100
2021-07-09,0.07136163189723656,-0.9733414649963379,-0.06945923533538563,1,218.58999633789062,214.39999389648438,215.89999389648438,217.4199981689453,3163800
2021-07-12,1.0767748745976542,-0.998880922794342,-1.0755698803798668,1,218.9499969482422,214.85000610351562,216.02000427246094,218.5800018310547,2509000
2021-07-13,0.07099838932312494,-0.9916131496429443,-0.07040293645627992,1,219.0500030517578,214.6999969482422,218.9600067138672,215.19000244140625,2373300
2021-07-14,1.3049855924543494,-0.9994388222694397,-1.304253263601162,1,215.63999938964844,211.22000122070312,215.25999450683594,211.63999938964844,3185200
2021-07-19,0.9084121993056337,-0.3390747706095378,0.7956368388333077,3,203.75,199.22999572753906,202.27000427246094,203.0800018310547,5391100
2021-07-20,0.5078553330087687,0.06736248731613159,-0.19058231570194978,2,208.6300048828125,202.30999755859375,203.0399932861328,207.9600067138672,3934300
2021-07-21,0.22153496221812952,-0.3348136742909749,-3.963310269706569e-05,1,210.9600067138672,207.5800018310547,208.72000122070312,210.72999572753906,3407300
2021-07-23,0.4668610745807387,-0.9759244918823242,-0.46095748145193083,1,210.3699951171875,207.86000061035156,209.5,209.52999877929688,2302600
2021-07-26,0.3109876865154336,-0.9799972706370883,-0.30061665528743786,3,212.07000732421875,209.5,209.83999633789062,211.02999877929688,2157600
2021-07-27,0.12406885934954504,-0.0005329549312591553,0.05102341459667567,1,211.05999755859375,207.0,207.52999877929688,209.89999389648438,2472000
2021-07-28,1.1154994539444267,-0.4329999089241028,-0.1439702049565139,1,212.69000244140625,208.10000610351562,210.0,211.44000244140625,3246900
2021-07-29,2.0819781377250397,-0.972862720489502,-2.0282783596005993,1,214.50999450683594,209.69000244140625,214.0,212.55999755859375,3419700
2021-07-30,0.8658635884460036,-0.8265001688684736,-0.8174202629407364,7,208.6699981689453,203.14999389648438,207.89999389648438,206.75,5833600
2021-08-02,0.07183529759679946,-0.9938437243302662,-0.07140898352848712,2,210.89999389648438,204.9499969482422,208.0,205.16000366210938,3977100
2021-08-03,0.7237398596976334,-0.19898435473442078,-0.1859829252460768,1,209.2899932861328,203.42999267578125,205.30999755859375,208.5,3580500
2021-08-05,0.1815743261964351,-0.9975656668345134,-0.1807410100453146,2,207.66000366210938,204.6999969482422,205.25,207.19000244140625,2685800
2021-08-10,0.07191351874803342,-0.9990252256393433,-0.07184341929377323,1,214.89999389648438,208.9600067138672,210.0,214.07000732421875,4193600
2021-08-11,0.35615513224007583,-0.8428282718809825,-0.2500982483355308,6,222.57000732421875,214.57000732421875,215.72999572753906,221.66000366210938,7794100
2021-08-12,0.0683540931885524,-0.9954330623149872,-0.06804192430444472,2,223.75999450683594,218.47000122070312,222.24000549316406,220.24000549316406,4444500
