pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_21_rel,sub_22_rel,sub_23_rel,sub_24_rel,sub_25_rel,sub_26_rel,sub_27_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents,sub_21_sents,sub_22_sents,sub_23_sents,sub_24_sents,sub_25_sents,sub_26_sents,sub_27_sents
2021-04-29,http://www.zacks.com/stock/news/1472420/caterpillar-cat-q1-earnings-and-revenues-surpass-estimates?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_4-1472420,-0.052149210415809,0.009263008832931519,1.34580862852372,2,1.412472972033882,1.279144285013558,,,,,,,,,,,,,,,,,,,,,,,,,,1.412472972033882,1.279144285013558,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,http://www.zacks.com/stock/news/1473407/q1-gdp-increases-lower-than-expectations?cid=CS-ZC-FT-economic_highlights-1473407,-0.5695943343651478,-0.9919071197509766,0.5773981172706393,2,1.081824489053673,0.07297174548760554,,,,,,,,,,,,,,,,,,,,,,,,,,1.081824489053673,0.07297174548760554,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,http://www.zacks.com/stock/news/1473276/o-i-glass-oi-earnings-revenues-beat-estimates-in-q1?cid=CS-ZC-FT-analyst_blog|earnings_article-1473276,0.08298549909668139,0.9886787533760071,0.08393575649655025,1,0.08393575649655025,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08393575649655025,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.benzinga.com/news/earnings/21/04/20856877/a-peek-into-the-markets-us-stock-futures-rise-apple-tops-q2-estimates,-0.06679256732247627,-0.996788740158081,0.06700774660825684,1,0.06700774660825684,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06700774660825684,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,http://www.zacks.com/stock/news/1473242/silgan-slgn-q1-earnings-revenues-beat-estimates-up-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1473242,-3.184753414296054e-05,-0.0036851167678833008,0.07034032061907897,2,0.07010976317973341,0.07057087805842453,,,,,,,,,,,,,,,,,,,,,,,,,,0.07010976317973341,0.07057087805842453,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://invezz.com/news/2021/04/29/3-key-takeaways-from-caterpillars-q1-earnings-report/,0.3641050406546085,-0.20504623651504517,0.7529555626392185,2,0.08585066513624763,1.4200604601421893,,,,,,,,,,,,,,,,,,,,,,,,,,0.08585066513624763,1.4200604601421893,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.investing.com/analysis/cat-dipping-to-fresh-april-lows-200576417,-0.05282888683723489,-0.7387831807136536,0.07150797177895005,1,0.07150797177895005,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07150797177895005,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.benzinga.com/news/earnings/21/04/20856193/8-stocks-to-watch-for-april-29-2021,-0.08367818635791387,-0.9975312352180481,0.0838852793813748,1,0.0838852793813748,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0838852793813748,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,http://www.zacks.com/stock/news/1478681/stock-market-news-for-apr-30-2021?cid=CS-ZC-FT-market_news-1478681,-0.46901809685146745,-0.8633933365345001,0.6302148865181444,2,1.1873062313395597,0.07312354169672917,,,,,,,,,,,,,,,,,,,,,,,,,,1.1873062313395597,0.07312354169672917,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,http://www.zacks.com/stock/news/1480037/grainger-gww-q1-earnings-sales-top-estimates-up-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1480037,-0.004238493337381542,-0.10728302597999573,0.07811908065839644,2,0.08276676002769287,0.07347140128910001,,,,,,,,,,,,,,,,,,,,,,,,,,0.08276676002769287,0.07347140128910001,,,,,,,,,,,,,,,,,,,,,,,,,
